itemID,entryLength,itemClassID,itemSubClassID,name1,name2,name3,name4,itemDisplayID,qualityID,typeBinFlag,buyPrice,sellPrice,inventorySlotID,classBinFlag,raceBinFlag,itemLevel,requiredLevel,requiredSkillID,requiredSkillLevel,requiredSpellID,requiredRankID,requiredUnknownRank,requiredFactionID,requiredFactionLevel,stackUnique,stackAmount,containerSlots,stat1ID,stat1Value,stat2ID,stat2Value,stat3ID,stat3Value,stat4ID,stat4Value,stat5ID,stat5Value,stat6ID,stat6Value,stat7ID,stat7Value,stat8ID,stat8Value,stat9ID,stat9Value,stat10ID,stat10Value,damage1Min,damage1Max,damage1TypeID,damage2Min,damage2Max,damage2TypeID,damage3Min,damage3Max,damage3TypeID,damage4Min,damage4Max,damage4TypeID,damage5Min,damage5Max,damage5TypeID,resistPhysical,resistHoly,resistFire,resistNature,resistFrost,resistShadow,resistArcane,weaponDelay,ammoType,rangeModifier,spell1ID,spell1TriggerID,spell1Charges,spell1Cooldown,spell1CategoryID,spell1CategoryCooldown,spell2ID,spell2TriggerID,spell2Charges,spell2Cooldown,spell2CategoryID,spell2CategoryCooldown,spell3ID,spell3TriggerID,spell3Charges,spell3Cooldown,spell3CategoryID,spell3CategoryCooldown,spell4ID,spell4TriggerID,spell4Charges,spell4Cooldown,spell4CategoryID,spell4CategoryCooldown,spell5ID,spell5TriggerID,spell5Charges,spell5Cooldown,spell5CategoryID,spell5CategoryCooldown,bondID,description,bookTextID,bookPages,bookStationaryID,beginQuestID,lockPickTalent,materialID,sheathID,randomPropertyID,blockValue,itemSetID,durabilityValue,itemAreaID,itemMapID,bagFamily
81125,517,4,0,Inquisitor's Orb,Inquisitor's Orb,Inquisitor's Orb,Inquisitor's Orb,25072,3,0,15673,3918,23,-1,-1,61,56,0,0,0,0,0,0,0,0,1,0,5,8,6,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,9294,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,4,6,0,0,0,0,0,0,0
81131,621,4,4,Helmet of the Scarlet Avenger,Helmet of the Scarlet Avenger,Helmet of the Scarlet Avenger,Helmet of the Scarlet Avenger,40193,3,0,20094,5024,1,-1,-1,62,57,0,0,0,0,0,0,0,0,1,0,4,13,3,10,7,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,519,0,0,0,0,0,0,0,0,0.0,7597,1,0,0,0,0,9233,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,A blazing heart and a pile of heretics at your feet.,0,0,0,0,0,6,1,0,0,0,80,0,0,0
81140,757,4,0,Steamwheedle Limited Edition Wormhole,Steamwheedle Limited Edition Wormhole,Steamwheedle Limited Edition Wormhole,Steamwheedle Limited Edition Wormhole,31199,0,0,0,0,12,-1,-1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"Takes you to the Steamwheedle Beach Experience. Notice: Upon use, the user consents that The Steamwheedle Cartel is not responsible for device malfunctions.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81142,650,4,0,Qiraji Ceremonial Shirt,Qiraji Ceremonial Shirt,Qiraji Ceremonial Shirt,Qiraji Ceremonial Shirt,40159,3,65568,0,0,4,-1,-1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,1,0,1,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"February 13, 2021 — The day the Old God C'thun was vanquished by me (some other people were there too).",0,0,0,0,0,7,1,0,0,0,0,0,0,0
81145,557,12,0,Tome of Disguise: Pandaren,Tome of Disguise: Pandaren,Tome of Disguise: Pandaren,Tome of Disguise: Pandaren,12547,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1300,0,0.0,46003,0,0,10,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81150,602,15,2,Phoenix Hatchling,Phoenix Hatchling,Phoenix Hatchling,Phoenix Hatchling,34374,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1000,0,0.0,46498,0,0,1500,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"A child of phoenix god Al'ar, the hatchling takes flight immediately after birth.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81151,586,15,2,Spectral Faeling,Spectral Faeling,Spectral Faeling,Spectral Faeling,20629,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1000,0,0.0,46498,0,0,1500,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,This unique species of faerie dragon is not usually found on Azeroth.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81152,620,15,2,Tiny Pterodactyl,Tiny Pterodactyl,Tiny Pterodactyl,Tiny Pterodactyl,20629,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1000,0,0.0,46498,0,0,1500,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"In older age, these little terrors eat everything they want to and are prey to almost no other species.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81153,590,15,4,Armored Purple Bear,Armored Purple Bear,Armored Purple Bear,Armored Purple Bear,28952,4,64,0,0,0,-1,-1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,0,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,This ursine mount's swiftness is enhanced by its heavy armor.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81154,586,15,4,Armored Black Bear,Armored Black Bear,Armored Black Bear,Armored Black Bear,28952,4,64,0,0,0,-1,-1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,0,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,This ursine mount's swiftness is enhanced by its heavy armor.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81155,578,15,4,Armored Red Bear,Armored Red Bear,Armored Red Bear,Armored Red Bear,28952,4,64,0,0,0,-1,-1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,0,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,This ursine mount's swiftness is enhanced by its heavy armor.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81158,602,15,4,Armored Frostmane Bear,Armored Frostmane Bear,Armored Frostmane Bear,Armored Frostmane Bear,28952,4,64,0,0,0,-1,-1,20,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,0,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,This ursine mount's swiftness is enhanced by its heavy armor.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81159,610,15,2,Tiny Shore Crab,Tiny Shore Crab,Tiny Shore Crab,Tiny Shore Crab,33467,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1000,0,0.0,46498,0,0,1500,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,These arthropods line many Azerothian shores and seek to fulfill their one true desire: to pinch.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81160,597,0,0,[Deprecated] Tome of Expertise: Bows,[Deprecated] Tome of Expertise: Bows,[Deprecated] Tome of Expertise: Bows,[Deprecated] Tome of Expertise: Bows,1317,0,0,40000,10000,0,13,383,65,60,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81167,569,4,2,Chieftain's Ceremonial Mantle,Chieftain's Ceremonial Mantle,Chieftain's Ceremonial Mantle,Chieftain's Ceremonial Mantle,60884,3,0,196413,51201,3,-1,-1,63,60,0,0,0,0,0,81,7,0,1,0,4,6,5,9,6,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,193,0,0,0,0,0,0,0,0,0.0,18029,1,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,0,1,0,0,0,55,0,0,0
81181,493,0,0,Crab Shell,Crab Shell,Crab Shell,Crab Shell,8743,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,4,,0,0,0,0,0,0,1,0,0,0,0,0,0,0
81182,636,15,4,Armored Darkspear Raptor,Armored Darkspear Raptor,Armored Darkspear Raptor,Armored Darkspear Raptor,17494,4,64,1000000,0,0,-1,434,60,60,762,150,0,0,0,530,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,1,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"Speed, cunning, and ferocity are the things trolls and raptors admire about each other.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81183,621,15,2,Sunscale Hatchling,Sunscale Hatchling,Sunscale Hatchling,Sunscale Hatchling,34380,1,0,55000,13750,0,-1,-1,1,0,0,0,0,0,0,530,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1000,0,0.0,46498,0,0,1500,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"The bright scales of this rare wind serpent soak up the sunlight to keep it warm, even in shade.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81185,640,15,4,Wildhammer Gryphon,Wildhammer Gryphon,Wildhammer Gryphon,Wildhammer Gryphon,37425,4,64,1000000,0,0,-1,589,60,60,762,150,0,0,0,471,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,1,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,Gryphons' keen eyesight allows them to see over vast distances and warn their riders of any dangers that lie ahead.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81186,655,15,4,Armored Wildhammer Gryphon,Armored Wildhammer Gryphon,Armored Wildhammer Gryphon,Armored Wildhammer Gryphon,37425,4,64,1000000,0,0,-1,589,60,60,762,150,0,0,0,471,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,1,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,This noble gryphon is as staunch a battle companion as any a member of the Alliance could ask for.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81187,557,9,6,Torn Outline: Iron Lantern,Torn Outline: Iron Lantern,Torn Outline: Iron Lantern,Torn Outline: Iron Lantern,15274,0,64,5000,1750,0,-1,-1,55,0,142,30,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81190,606,15,4,Red Shredder X-0524A,Red Shredder X-0524A,Red Shredder X-0524A,Red Shredder X-0524A,8902,4,64,9500000,0,0,-1,-1,60,60,202,300,0,0,0,1001,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,1,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,Fueled by a desire to extract and exploit the natural wonders of Azeroth.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81191,616,15,4,Green Shredder X-0524B,Green Shredder X-0524B,Green Shredder X-0524B,Green Shredder X-0524B,8951,4,64,9500000,0,0,-1,-1,60,60,202,300,0,0,0,1001,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,1,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,The destructive nature of goblins is best characterized by their shredders.,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81192,593,15,4,Black Scrapforged Mechaspider,Black Scrapforged Mechaspider,Black Scrapforged Mechaspider,Black Scrapforged Mechaspider,1221,4,64,9500000,0,0,-1,-1,60,60,202,300,0,0,0,54,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,1,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"Smoky, sparky, and loud.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81193,651,15,4,Blue Scrapforged Mechaspider,Blue Scrapforged Mechaspider,Blue Scrapforged Mechaspider,Blue Scrapforged Mechaspider,1221,4,64,9500000,0,0,-1,-1,60,60,202,300,0,0,0,54,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,1,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"The check engine light is always on, it's when it goes off that you should be worried.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81194,678,15,4,Green Scrapforged Mechaspider,Green Scrapforged Mechaspider,Green Scrapforged Mechaspider,Green Scrapforged Mechaspider,1221,4,64,9500000,0,0,-1,-1,60,60,202,300,0,0,0,54,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,1,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"This mechaspider specializes in drilling, clamping, and shooting at the same time. A typical gnome invention.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81195,622,15,4,Red Scrapforged Mechaspider,Red Scrapforged Mechaspider,Red Scrapforged Mechaspider,Red Scrapforged Mechaspider,1221,4,64,9500000,0,0,-1,-1,60,60,202,300,0,0,0,54,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,1,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"Four-legged machine of destruction, for your riding pleasure.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81196,545,9,3,Schematic: Goblin Radio,Schematic: Goblin Radio,Schematic: Goblin Radio,Schematic: Goblin Radio,15274,3,64,35000,8750,0,-1,-1,45,0,202,225,0,0,0,1001,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,12775,0,-1,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81198,669,15,4,Armored Thunder Bluff Kodo,Armored Thunder Bluff Kodo,Armored Thunder Bluff Kodo,Armored Thunder Bluff Kodo,29448,4,64,1000000,0,0,-1,434,40,60,762,150,0,0,0,81,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,46499,0,0,1,330,3000,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"An alpha member of the herd, this kodo is a prime example of the mighty creatures which thunder through Mulgore.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81199,555,2,5,Ancestral War Totem,Ancestral War Totem,Ancestral War Totem,Ancestral War Totem,5415,3,0,75223,18641,17,-1,-1,50,45,0,0,0,0,0,0,0,0,1,0,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125.0,197.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,3700,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,Carved by our forefathers.,0,0,0,0,0,0,2,0,0,0,100,0,0,0
81203,548,4,0,Violet Eye Tabard,Violet Eye Tabard,Violet Eye Tabard,Violet Eye Tabard,60950,1,0,0,0,19,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"Trust earned, secrets kept.",0,0,0,0,0,7,0,0,0,0,0,0,0,0
81204,584,4,0,Illidari Tabard,Illidari Tabard,Illidari Tabard,Illidari Tabard,60951,1,0,0,0,19,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"Bearing the mark of Illidan, this tabard carries both power and menace.",0,0,0,0,0,7,0,0,0,0,0,0,0,0
81205,568,4,0,Tabard of Discovery,Tabard of Discovery,Tabard of Discovery,Tabard of Discovery,60963,1,0,0,0,19,-1,-1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,To boldly go where the sun don't shine!,0,0,0,0,0,7,0,0,0,0,0,0,0,0
81206,659,0,0,Mark of the Dark Ranger,Mark of the Dark Ranger,Mark of the Dark Ranger,Mark of the Dark Ranger,68226,1,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1000,0,0.0,56053,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"This token will alter your character's skin, while leaving the haircut, hair color, and facial features unchanged.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81207,647,15,2,Dalaran Cloud Familiar,Dalaran Cloud Familiar,Dalaran Cloud Familiar,Dalaran Cloud Familiar,60888,1,0,0,0,0,-1,-1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1000,0,0.0,46498,0,0,1500,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"A mage from Dalaran always seem so serious, until their messages are delivered by these emotive familiars.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81208,663,0,0,Mark of Zul'Farrak Curse,Mark of Zul'Farrak Curse,Mark of Zul'Farrak Curse,Mark of Zul'Farrak Curse,68226,1,0,0,0,0,-1,128,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1000,0,0.0,56053,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"This token will alter your character's skin, while leaving the haircut, hair color, and facial features unchanged.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81209,659,0,0,Mark of Magic Addiction,Mark of Magic Addiction,Mark of Magic Addiction,Mark of Magic Addiction,68226,1,0,0,0,0,-1,512,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1000,0,0.0,56053,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"This token will alter your character's skin, while leaving the haircut, hair color, and facial features unchanged.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
81210,627,0,0,Mark of Death I,Mark of Death I,Mark of Death I,Mark of Death I,68226,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0,0,0,0,0,0,0,1000,0,0.0,56053,0,0,0,0,0,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,0,0,0,-1,0,-1,1,"This token will alter your character's skin, while leaving the haircut, hair color, and facial features unchanged.",0,0,0,0,0,0,0,0,0,0,0,0,0,0
